회사명,직무 구분,공고명,링크,기술 스택,주요업무,자격요건
"세계입찰
기업정보 보기",프론트엔드 개발자,프론트엔드 개발자 경력(11~13년) 채용,https://jumpit.saramin.co.kr/position/47433,"HTML5, · C, · C#, · JavaScript, · Node.js","• 프론트엔드 서버 개발 및 운영
• 웹사이트 기능 개발 및 유지/보수","• 프론트엔드 서버 개발 경험 11년~13년 이하
• HTML, CSS, JavaScript 에 기본 지식을 갖추고 있는 분
• 적극적으로 대화할 수 있는 의사소통 능력"
"세계입찰
기업정보 보기",프론트엔드 개발자,프론트엔드 개발자 경력(8~10년) 채용,https://jumpit.saramin.co.kr/position/47432,"HTML5, · C, · C#, · JavaScript, · Node.js","• 프론트엔드 서버 개발 및 운영
• 웹사이트 기능 개발 및 유지/보수","• 프론트엔드 서버 개발 경험 8년~10년 이하
• HTML, CSS, JavaScript 에 기본 지식을 갖추고 있는 분
• 적극적으로 대화할 수 있는 의사소통 능력"
"세계입찰
기업정보 보기",프론트엔드 개발자,프론트엔드 개발자 경력(5~7년) 채용,https://jumpit.saramin.co.kr/position/47430,"HTML5, · C, · C#, · JavaScript, · Node.js","• 프론트엔드 서버 개발 및 운영
• 웹사이트 기능 개발 및 유지/보수","• 프론트엔드 서버 개발 경험 5년~7년 이하
• HTML, CSS, JavaScript 에 기본 지식을 갖추고 있는 분
• 적극적으로 대화할 수 있는 의사소통 능력"
"리비바이오
기업정보 보기",프론트엔드 개발자,프론트엔드 개발자,https://jumpit.saramin.co.kr/position/49062,"NestJS, · React, · Zustand, · Recoil","• Next.js 를 이용한 웹 애플리케이션 개발
 - 일반 사용자를 위한 프론트엔드 개발 및 운영
 - 내부 사용자를 위한 프론트엔드 개발 및 운영
• Vercel 및 AWS를 이용한 서버 배포 자동화 및 관리
• 24시간 365일 유저에게 원활한 서비스 경험 제공",• 프론트엔드개발 경력이 2년 이상 이신 분
"학교종이
기업정보 보기",프론트엔드 개발자,프론트엔드 개발자 (신입/경력),https://jumpit.saramin.co.kr/position/48523,"Angular 2, · Ionic, · TypeScript, · RxJS, , ",• 학교종이 서비스의 프론트엔드 개발 및 유지/보수,"• HTML, CSS, JS의 활용 경험 및 이해도가 있으신 분
• Angular, React, Vue.js 등 1개 이상의 프론트엔드 프레임워크 사용 경험이 있으신 분
• RESTful API 연동을 통한 SPA 개발 경험이 있으신 분
• 아키텍쳐 설계 및 제안, 코드리뷰, 테스트 등 개발 문화 개선에 적극적이신 분
• 기획 및 디자이너 등 다른 부서와 원활한 커뮤니케이션이 가능하신 분"
"카플
기업정보 보기",풀스택 개발자,풀스택 웹 개발자/이커머스 자동화 대시보드 개발,https://jumpit.saramin.co.kr/position/48830,"React, · Node.js, · AWS, · Amazon EC2, ","카플은 자동차를 의미하는 'Car' 와 사람을 의미하는 'People' 의 합성어로,
사람과 차를 이어준다는 의미를 담고 있으며, IT 솔루션 및 커넥티드카 제품을 개발 및 온라인 유통 기업입니다.
카플과 함께 할 Naver 스마트스토어, 쿠팡, 등 오픈마켓을 연동해 CRM 자동화 및 상품 피드 관리 가능한 웹 기반 툴을 개발.
초기 MVP 버전부터 함께 설계하고 개발할 풀 스택 개발자를 찾고 있습니다.

주요업무
• 서비스 전반 Front/Back End 개발
• 실시간 데이터 수집 자동화 및 데이터 처리르 위한 API, Backend Architecture 설계 및 개발
• 대시보드 UI 구성
• 데이터베이스 및 사용자 인증 설계
• 공통 기술 스택 : AWS EC2/RDS, React, Node.js, Python","자격요건
• 3년 이상의 유관 경력이 있는 분
• React/NodeJS/Python 경험해 보신 분
• AWS 에서 서버 구축 경험이 있으신 분
• REST API 및 OAuth 인증, 외부 API 연동 경험
• PostgreSQL 또는 MongoDB 등 데이터베이스 경험"
"알지티
기업정보 보기",풀스택 개발자,Full stack(풀스택) 개발자 모집[9~11년],https://jumpit.saramin.co.kr/position/49069,"JavaScript, · Python, · TypeScript, , , , , , , ","• 사용자가 직접 상호작용하는 프론트엔드부터 서버에서 실행되는 백엔드, 그리고 데이터를 저장하고 관리하는 데이터베이스에 이르기까지 웹 개발의 전체 '스택'을 이해하고 개발","• 관련 경력 9년이상
• 컴퓨터 혹은 소프트웨어 엔지니어 학사 학위 또는 관련 업무 경험.
• 최소한 하나의 객체 지향 기반 언어에 대한 지식/경험: C#, C++, Java
• AWS 클라우드 플랫폼 경험
• 반응형 웹 서비스 개발 및 최적화
• RESTful API 설계 및 구현
• 최신 기술 및 개발자 도구에 대한 지식(해당 분야)
• git 및 Github의 기본(필수)
• Python 도구(로봇 또는 웹)
• 데이터베이스/풀 스택 프로젝트에 대한 기본 지식 및 경험.
• 새로운 소프트웨어 및 기술을 빠르게 배울 수 있는 능력
• Java 및 Spring Boot를 사용하여 웹 서비스를 개발한 입증된 경험
• HTTP 프로토콜과 REST API 설계 원칙에 대한 강력한 이해
• 네트워킹 개념과 그 실용적인 응용 프로그램에 대한 확실한 이해"
"알지티
기업정보 보기",풀스택 개발자,Full stack(풀스택) 개발자 모집[6~8년],https://jumpit.saramin.co.kr/position/49068,"JavaScript, · Python, · TypeScript, , , , , , , ","• 사용자가 직접 상호작용하는 프론트엔드부터 서버에서 실행되는 백엔드, 그리고 데이터를 저장하고 관리하는 데이터베이스에 이르기까지 웹 개발의 전체 '스택'을 이해하고 개발","• 관련 경력 6년이상
• 컴퓨터 혹은 소프트웨어 엔지니어 학사 학위 또는 관련 업무 경험.
• 최소한 하나의 객체 지향 기반 언어에 대한 지식/경험: C#, C++, Java
• AWS 클라우드 플랫폼 경험
• 반응형 웹 서비스 개발 및 최적화
• RESTful API 설계 및 구현
• 최신 기술 및 개발자 도구에 대한 지식(해당 분야)
• git 및 Github의 기본(필수)
• Python 도구(로봇 또는 웹)
• 데이터베이스/풀 스택 프로젝트에 대한 기본 지식 및 경험.
• 새로운 소프트웨어 및 기술을 빠르게 배울 수 있는 능력
• Java 및 Spring Boot를 사용하여 웹 서비스를 개발한 입증된 경험
• HTTP 프로토콜과 REST API 설계 원칙에 대한 강력한 이해
• 네트워킹 개념과 그 실용적인 응용 프로그램에 대한 확실한 이해"
"알지티
기업정보 보기",풀스택 개발자,Full stack(풀스택) 개발자 모집[3~5년],https://jumpit.saramin.co.kr/position/49067,"JavaScript, · Python, · TypeScript, , , , , , , ","• 사용자가 직접 상호작용하는 프론트엔드부터 서버에서 실행되는 백엔드, 그리고 데이터를 저장하고 관리하는 데이터베이스에 이르기까지 웹 개발의 전체 '스택'을 이해하고 개발","• 관련 경력 3년이상
• 컴퓨터 혹은 소프트웨어 엔지니어 학사 학위 또는 관련 업무 경험.
• 최소한 하나의 객체 지향 기반 언어에 대한 지식/경험: C#, C++, Java
• AWS 클라우드 플랫폼 경험
• 반응형 웹 서비스 개발 및 최적화
• RESTful API 설계 및 구현
• 최신 기술 및 개발자 도구에 대한 지식(해당 분야)
• git 및 Github의 기본(필수)
• Python 도구(로봇 또는 웹)
• 데이터베이스/풀 스택 프로젝트에 대한 기본 지식 및 경험.
• 새로운 소프트웨어 및 기술을 빠르게 배울 수 있는 능력
• Java 및 Spring Boot를 사용하여 웹 서비스를 개발한 입증된 경험
• HTTP 프로토콜과 REST API 설계 원칙에 대한 강력한 이해
• 네트워킹 개념과 그 실용적인 응용 프로그램에 대한 확실한 이해"
"카플
기업정보 보기",풀스택 개발자,풀스택 웹 개발자/이커머스 자동화 대시보드 개발,https://jumpit.saramin.co.kr/position/48830,"React, · Node.js, · AWS, · Amazon EC2, ","카플은 자동차를 의미하는 'Car' 와 사람을 의미하는 'People' 의 합성어로,
사람과 차를 이어준다는 의미를 담고 있으며, IT 솔루션 및 커넥티드카 제품을 개발 및 온라인 유통 기업입니다.
카플과 함께 할 Naver 스마트스토어, 쿠팡, 등 오픈마켓을 연동해 CRM 자동화 및 상품 피드 관리 가능한 웹 기반 툴을 개발.
초기 MVP 버전부터 함께 설계하고 개발할 풀 스택 개발자를 찾고 있습니다.

주요업무
• 서비스 전반 Front/Back End 개발
• 실시간 데이터 수집 자동화 및 데이터 처리르 위한 API, Backend Architecture 설계 및 개발
• 대시보드 UI 구성
• 데이터베이스 및 사용자 인증 설계
• 공통 기술 스택 : AWS EC2/RDS, React, Node.js, Python","자격요건
• 3년 이상의 유관 경력이 있는 분
• React/NodeJS/Python 경험해 보신 분
• AWS 에서 서버 구축 경험이 있으신 분
• REST API 및 OAuth 인증, 외부 API 연동 경험
• PostgreSQL 또는 MongoDB 등 데이터베이스 경험"
"알지티
기업정보 보기",풀스택 개발자,Full stack(풀스택) 개발자 모집[9~11년],https://jumpit.saramin.co.kr/position/49069,"JavaScript, · Python, · TypeScript, , , , , , , ","• 사용자가 직접 상호작용하는 프론트엔드부터 서버에서 실행되는 백엔드, 그리고 데이터를 저장하고 관리하는 데이터베이스에 이르기까지 웹 개발의 전체 '스택'을 이해하고 개발","• 관련 경력 9년이상
• 컴퓨터 혹은 소프트웨어 엔지니어 학사 학위 또는 관련 업무 경험.
• 최소한 하나의 객체 지향 기반 언어에 대한 지식/경험: C#, C++, Java
• AWS 클라우드 플랫폼 경험
• 반응형 웹 서비스 개발 및 최적화
• RESTful API 설계 및 구현
• 최신 기술 및 개발자 도구에 대한 지식(해당 분야)
• git 및 Github의 기본(필수)
• Python 도구(로봇 또는 웹)
• 데이터베이스/풀 스택 프로젝트에 대한 기본 지식 및 경험.
• 새로운 소프트웨어 및 기술을 빠르게 배울 수 있는 능력
• Java 및 Spring Boot를 사용하여 웹 서비스를 개발한 입증된 경험
• HTTP 프로토콜과 REST API 설계 원칙에 대한 강력한 이해
• 네트워킹 개념과 그 실용적인 응용 프로그램에 대한 확실한 이해"
"알지티
기업정보 보기",풀스택 개발자,Full stack(풀스택) 개발자 모집[6~8년],https://jumpit.saramin.co.kr/position/49068,"JavaScript, · Python, · TypeScript, , , , , , , ","• 사용자가 직접 상호작용하는 프론트엔드부터 서버에서 실행되는 백엔드, 그리고 데이터를 저장하고 관리하는 데이터베이스에 이르기까지 웹 개발의 전체 '스택'을 이해하고 개발","• 관련 경력 6년이상
• 컴퓨터 혹은 소프트웨어 엔지니어 학사 학위 또는 관련 업무 경험.
• 최소한 하나의 객체 지향 기반 언어에 대한 지식/경험: C#, C++, Java
• AWS 클라우드 플랫폼 경험
• 반응형 웹 서비스 개발 및 최적화
• RESTful API 설계 및 구현
• 최신 기술 및 개발자 도구에 대한 지식(해당 분야)
• git 및 Github의 기본(필수)
• Python 도구(로봇 또는 웹)
• 데이터베이스/풀 스택 프로젝트에 대한 기본 지식 및 경험.
• 새로운 소프트웨어 및 기술을 빠르게 배울 수 있는 능력
• Java 및 Spring Boot를 사용하여 웹 서비스를 개발한 입증된 경험
• HTTP 프로토콜과 REST API 설계 원칙에 대한 강력한 이해
• 네트워킹 개념과 그 실용적인 응용 프로그램에 대한 확실한 이해"
"알지티
기업정보 보기",풀스택 개발자,Full stack(풀스택) 개발자 모집[3~5년],https://jumpit.saramin.co.kr/position/49067,"JavaScript, · Python, · TypeScript, , , , , , , ","• 사용자가 직접 상호작용하는 프론트엔드부터 서버에서 실행되는 백엔드, 그리고 데이터를 저장하고 관리하는 데이터베이스에 이르기까지 웹 개발의 전체 '스택'을 이해하고 개발","• 관련 경력 3년이상
• 컴퓨터 혹은 소프트웨어 엔지니어 학사 학위 또는 관련 업무 경험.
• 최소한 하나의 객체 지향 기반 언어에 대한 지식/경험: C#, C++, Java
• AWS 클라우드 플랫폼 경험
• 반응형 웹 서비스 개발 및 최적화
• RESTful API 설계 및 구현
• 최신 기술 및 개발자 도구에 대한 지식(해당 분야)
• git 및 Github의 기본(필수)
• Python 도구(로봇 또는 웹)
• 데이터베이스/풀 스택 프로젝트에 대한 기본 지식 및 경험.
• 새로운 소프트웨어 및 기술을 빠르게 배울 수 있는 능력
• Java 및 Spring Boot를 사용하여 웹 서비스를 개발한 입증된 경험
• HTTP 프로토콜과 REST API 설계 원칙에 대한 강력한 이해
• 네트워킹 개념과 그 실용적인 응용 프로그램에 대한 확실한 이해"
"카플
기업정보 보기",풀스택 개발자,풀스택 웹 개발자/이커머스 자동화 대시보드 개발,https://jumpit.saramin.co.kr/position/48830,"React, · Node.js, · AWS, · Amazon EC2, ","카플은 자동차를 의미하는 'Car' 와 사람을 의미하는 'People' 의 합성어로,
사람과 차를 이어준다는 의미를 담고 있으며, IT 솔루션 및 커넥티드카 제품을 개발 및 온라인 유통 기업입니다.
카플과 함께 할 Naver 스마트스토어, 쿠팡, 등 오픈마켓을 연동해 CRM 자동화 및 상품 피드 관리 가능한 웹 기반 툴을 개발.
초기 MVP 버전부터 함께 설계하고 개발할 풀 스택 개발자를 찾고 있습니다.

주요업무
• 서비스 전반 Front/Back End 개발
• 실시간 데이터 수집 자동화 및 데이터 처리르 위한 API, Backend Architecture 설계 및 개발
• 대시보드 UI 구성
• 데이터베이스 및 사용자 인증 설계
• 공통 기술 스택 : AWS EC2/RDS, React, Node.js, Python","자격요건
• 3년 이상의 유관 경력이 있는 분
• React/NodeJS/Python 경험해 보신 분
• AWS 에서 서버 구축 경험이 있으신 분
• REST API 및 OAuth 인증, 외부 API 연동 경험
• PostgreSQL 또는 MongoDB 등 데이터베이스 경험"
"알지티
기업정보 보기",풀스택 개발자,Full stack(풀스택) 개발자 모집[9~11년],https://jumpit.saramin.co.kr/position/49069,"JavaScript, · Python, · TypeScript, , , , , , , ","• 사용자가 직접 상호작용하는 프론트엔드부터 서버에서 실행되는 백엔드, 그리고 데이터를 저장하고 관리하는 데이터베이스에 이르기까지 웹 개발의 전체 '스택'을 이해하고 개발","• 관련 경력 9년이상
• 컴퓨터 혹은 소프트웨어 엔지니어 학사 학위 또는 관련 업무 경험.
• 최소한 하나의 객체 지향 기반 언어에 대한 지식/경험: C#, C++, Java
• AWS 클라우드 플랫폼 경험
• 반응형 웹 서비스 개발 및 최적화
• RESTful API 설계 및 구현
• 최신 기술 및 개발자 도구에 대한 지식(해당 분야)
• git 및 Github의 기본(필수)
• Python 도구(로봇 또는 웹)
• 데이터베이스/풀 스택 프로젝트에 대한 기본 지식 및 경험.
• 새로운 소프트웨어 및 기술을 빠르게 배울 수 있는 능력
• Java 및 Spring Boot를 사용하여 웹 서비스를 개발한 입증된 경험
• HTTP 프로토콜과 REST API 설계 원칙에 대한 강력한 이해
• 네트워킹 개념과 그 실용적인 응용 프로그램에 대한 확실한 이해"
"알지티
기업정보 보기",풀스택 개발자,Full stack(풀스택) 개발자 모집[6~8년],https://jumpit.saramin.co.kr/position/49068,"JavaScript, · Python, · TypeScript, , , , , , , ","• 사용자가 직접 상호작용하는 프론트엔드부터 서버에서 실행되는 백엔드, 그리고 데이터를 저장하고 관리하는 데이터베이스에 이르기까지 웹 개발의 전체 '스택'을 이해하고 개발","• 관련 경력 6년이상
• 컴퓨터 혹은 소프트웨어 엔지니어 학사 학위 또는 관련 업무 경험.
• 최소한 하나의 객체 지향 기반 언어에 대한 지식/경험: C#, C++, Java
• AWS 클라우드 플랫폼 경험
• 반응형 웹 서비스 개발 및 최적화
• RESTful API 설계 및 구현
• 최신 기술 및 개발자 도구에 대한 지식(해당 분야)
• git 및 Github의 기본(필수)
• Python 도구(로봇 또는 웹)
• 데이터베이스/풀 스택 프로젝트에 대한 기본 지식 및 경험.
• 새로운 소프트웨어 및 기술을 빠르게 배울 수 있는 능력
• Java 및 Spring Boot를 사용하여 웹 서비스를 개발한 입증된 경험
• HTTP 프로토콜과 REST API 설계 원칙에 대한 강력한 이해
• 네트워킹 개념과 그 실용적인 응용 프로그램에 대한 확실한 이해"
"알지티
기업정보 보기",풀스택 개발자,Full stack(풀스택) 개발자 모집[3~5년],https://jumpit.saramin.co.kr/position/49067,"JavaScript, · Python, · TypeScript, , , , , , , ","• 사용자가 직접 상호작용하는 프론트엔드부터 서버에서 실행되는 백엔드, 그리고 데이터를 저장하고 관리하는 데이터베이스에 이르기까지 웹 개발의 전체 '스택'을 이해하고 개발","• 관련 경력 3년이상
• 컴퓨터 혹은 소프트웨어 엔지니어 학사 학위 또는 관련 업무 경험.
• 최소한 하나의 객체 지향 기반 언어에 대한 지식/경험: C#, C++, Java
• AWS 클라우드 플랫폼 경험
• 반응형 웹 서비스 개발 및 최적화
• RESTful API 설계 및 구현
• 최신 기술 및 개발자 도구에 대한 지식(해당 분야)
• git 및 Github의 기본(필수)
• Python 도구(로봇 또는 웹)
• 데이터베이스/풀 스택 프로젝트에 대한 기본 지식 및 경험.
• 새로운 소프트웨어 및 기술을 빠르게 배울 수 있는 능력
• Java 및 Spring Boot를 사용하여 웹 서비스를 개발한 입증된 경험
• HTTP 프로토콜과 REST API 설계 원칙에 대한 강력한 이해
• 네트워킹 개념과 그 실용적인 응용 프로그램에 대한 확실한 이해"
"카플
기업정보 보기",풀스택 개발자,풀스택 웹 개발자/이커머스 자동화 대시보드 개발,https://jumpit.saramin.co.kr/position/48830,"React, · Node.js, · AWS, · Amazon EC2, ","카플은 자동차를 의미하는 'Car' 와 사람을 의미하는 'People' 의 합성어로,
사람과 차를 이어준다는 의미를 담고 있으며, IT 솔루션 및 커넥티드카 제품을 개발 및 온라인 유통 기업입니다.
카플과 함께 할 Naver 스마트스토어, 쿠팡, 등 오픈마켓을 연동해 CRM 자동화 및 상품 피드 관리 가능한 웹 기반 툴을 개발.
초기 MVP 버전부터 함께 설계하고 개발할 풀 스택 개발자를 찾고 있습니다.

주요업무
• 서비스 전반 Front/Back End 개발
• 실시간 데이터 수집 자동화 및 데이터 처리르 위한 API, Backend Architecture 설계 및 개발
• 대시보드 UI 구성
• 데이터베이스 및 사용자 인증 설계
• 공통 기술 스택 : AWS EC2/RDS, React, Node.js, Python","자격요건
• 3년 이상의 유관 경력이 있는 분
• React/NodeJS/Python 경험해 보신 분
• AWS 에서 서버 구축 경험이 있으신 분
• REST API 및 OAuth 인증, 외부 API 연동 경험
• PostgreSQL 또는 MongoDB 등 데이터베이스 경험"
"알지티
기업정보 보기",풀스택 개발자,Full stack(풀스택) 개발자 모집[9~11년],https://jumpit.saramin.co.kr/position/49069,"JavaScript, · Python, · TypeScript, , , , , , , ","• 사용자가 직접 상호작용하는 프론트엔드부터 서버에서 실행되는 백엔드, 그리고 데이터를 저장하고 관리하는 데이터베이스에 이르기까지 웹 개발의 전체 '스택'을 이해하고 개발","• 관련 경력 9년이상
• 컴퓨터 혹은 소프트웨어 엔지니어 학사 학위 또는 관련 업무 경험.
• 최소한 하나의 객체 지향 기반 언어에 대한 지식/경험: C#, C++, Java
• AWS 클라우드 플랫폼 경험
• 반응형 웹 서비스 개발 및 최적화
• RESTful API 설계 및 구현
• 최신 기술 및 개발자 도구에 대한 지식(해당 분야)
• git 및 Github의 기본(필수)
• Python 도구(로봇 또는 웹)
• 데이터베이스/풀 스택 프로젝트에 대한 기본 지식 및 경험.
• 새로운 소프트웨어 및 기술을 빠르게 배울 수 있는 능력
• Java 및 Spring Boot를 사용하여 웹 서비스를 개발한 입증된 경험
• HTTP 프로토콜과 REST API 설계 원칙에 대한 강력한 이해
• 네트워킹 개념과 그 실용적인 응용 프로그램에 대한 확실한 이해"
"알지티
기업정보 보기",풀스택 개발자,Full stack(풀스택) 개발자 모집[6~8년],https://jumpit.saramin.co.kr/position/49068,"JavaScript, · Python, · TypeScript, , , , , , , ","• 사용자가 직접 상호작용하는 프론트엔드부터 서버에서 실행되는 백엔드, 그리고 데이터를 저장하고 관리하는 데이터베이스에 이르기까지 웹 개발의 전체 '스택'을 이해하고 개발","• 관련 경력 6년이상
• 컴퓨터 혹은 소프트웨어 엔지니어 학사 학위 또는 관련 업무 경험.
• 최소한 하나의 객체 지향 기반 언어에 대한 지식/경험: C#, C++, Java
• AWS 클라우드 플랫폼 경험
• 반응형 웹 서비스 개발 및 최적화
• RESTful API 설계 및 구현
• 최신 기술 및 개발자 도구에 대한 지식(해당 분야)
• git 및 Github의 기본(필수)
• Python 도구(로봇 또는 웹)
• 데이터베이스/풀 스택 프로젝트에 대한 기본 지식 및 경험.
• 새로운 소프트웨어 및 기술을 빠르게 배울 수 있는 능력
• Java 및 Spring Boot를 사용하여 웹 서비스를 개발한 입증된 경험
• HTTP 프로토콜과 REST API 설계 원칙에 대한 강력한 이해
• 네트워킹 개념과 그 실용적인 응용 프로그램에 대한 확실한 이해"
"알지티
기업정보 보기",풀스택 개발자,Full stack(풀스택) 개발자 모집[3~5년],https://jumpit.saramin.co.kr/position/49067,"JavaScript, · Python, · TypeScript, , , , , , , ","• 사용자가 직접 상호작용하는 프론트엔드부터 서버에서 실행되는 백엔드, 그리고 데이터를 저장하고 관리하는 데이터베이스에 이르기까지 웹 개발의 전체 '스택'을 이해하고 개발","• 관련 경력 3년이상
• 컴퓨터 혹은 소프트웨어 엔지니어 학사 학위 또는 관련 업무 경험.
• 최소한 하나의 객체 지향 기반 언어에 대한 지식/경험: C#, C++, Java
• AWS 클라우드 플랫폼 경험
• 반응형 웹 서비스 개발 및 최적화
• RESTful API 설계 및 구현
• 최신 기술 및 개발자 도구에 대한 지식(해당 분야)
• git 및 Github의 기본(필수)
• Python 도구(로봇 또는 웹)
• 데이터베이스/풀 스택 프로젝트에 대한 기본 지식 및 경험.
• 새로운 소프트웨어 및 기술을 빠르게 배울 수 있는 능력
• Java 및 Spring Boot를 사용하여 웹 서비스를 개발한 입증된 경험
• HTTP 프로토콜과 REST API 설계 원칙에 대한 강력한 이해
• 네트워킹 개념과 그 실용적인 응용 프로그램에 대한 확실한 이해"
"카플
기업정보 보기",풀스택 개발자,풀스택 웹 개발자/이커머스 자동화 대시보드 개발,https://jumpit.saramin.co.kr/position/48830,"React, · Node.js, · AWS, · Amazon EC2, ","카플은 자동차를 의미하는 'Car' 와 사람을 의미하는 'People' 의 합성어로,
사람과 차를 이어준다는 의미를 담고 있으며, IT 솔루션 및 커넥티드카 제품을 개발 및 온라인 유통 기업입니다.
카플과 함께 할 Naver 스마트스토어, 쿠팡, 등 오픈마켓을 연동해 CRM 자동화 및 상품 피드 관리 가능한 웹 기반 툴을 개발.
초기 MVP 버전부터 함께 설계하고 개발할 풀 스택 개발자를 찾고 있습니다.

주요업무
• 서비스 전반 Front/Back End 개발
• 실시간 데이터 수집 자동화 및 데이터 처리르 위한 API, Backend Architecture 설계 및 개발
• 대시보드 UI 구성
• 데이터베이스 및 사용자 인증 설계
• 공통 기술 스택 : AWS EC2/RDS, React, Node.js, Python","자격요건
• 3년 이상의 유관 경력이 있는 분
• React/NodeJS/Python 경험해 보신 분
• AWS 에서 서버 구축 경험이 있으신 분
• REST API 및 OAuth 인증, 외부 API 연동 경험
• PostgreSQL 또는 MongoDB 등 데이터베이스 경험"
"알지티
기업정보 보기",풀스택 개발자,Full stack(풀스택) 개발자 모집[9~11년],https://jumpit.saramin.co.kr/position/49069,"JavaScript, · Python, · TypeScript, , , , , , , ","• 사용자가 직접 상호작용하는 프론트엔드부터 서버에서 실행되는 백엔드, 그리고 데이터를 저장하고 관리하는 데이터베이스에 이르기까지 웹 개발의 전체 '스택'을 이해하고 개발","• 관련 경력 9년이상
• 컴퓨터 혹은 소프트웨어 엔지니어 학사 학위 또는 관련 업무 경험.
• 최소한 하나의 객체 지향 기반 언어에 대한 지식/경험: C#, C++, Java
• AWS 클라우드 플랫폼 경험
• 반응형 웹 서비스 개발 및 최적화
• RESTful API 설계 및 구현
• 최신 기술 및 개발자 도구에 대한 지식(해당 분야)
• git 및 Github의 기본(필수)
• Python 도구(로봇 또는 웹)
• 데이터베이스/풀 스택 프로젝트에 대한 기본 지식 및 경험.
• 새로운 소프트웨어 및 기술을 빠르게 배울 수 있는 능력
• Java 및 Spring Boot를 사용하여 웹 서비스를 개발한 입증된 경험
• HTTP 프로토콜과 REST API 설계 원칙에 대한 강력한 이해
• 네트워킹 개념과 그 실용적인 응용 프로그램에 대한 확실한 이해"
"알지티
기업정보 보기",풀스택 개발자,Full stack(풀스택) 개발자 모집[6~8년],https://jumpit.saramin.co.kr/position/49068,"JavaScript, · Python, · TypeScript, , , , , , , ","• 사용자가 직접 상호작용하는 프론트엔드부터 서버에서 실행되는 백엔드, 그리고 데이터를 저장하고 관리하는 데이터베이스에 이르기까지 웹 개발의 전체 '스택'을 이해하고 개발","• 관련 경력 6년이상
• 컴퓨터 혹은 소프트웨어 엔지니어 학사 학위 또는 관련 업무 경험.
• 최소한 하나의 객체 지향 기반 언어에 대한 지식/경험: C#, C++, Java
• AWS 클라우드 플랫폼 경험
• 반응형 웹 서비스 개발 및 최적화
• RESTful API 설계 및 구현
• 최신 기술 및 개발자 도구에 대한 지식(해당 분야)
• git 및 Github의 기본(필수)
• Python 도구(로봇 또는 웹)
• 데이터베이스/풀 스택 프로젝트에 대한 기본 지식 및 경험.
• 새로운 소프트웨어 및 기술을 빠르게 배울 수 있는 능력
• Java 및 Spring Boot를 사용하여 웹 서비스를 개발한 입증된 경험
• HTTP 프로토콜과 REST API 설계 원칙에 대한 강력한 이해
• 네트워킹 개념과 그 실용적인 응용 프로그램에 대한 확실한 이해"
"알지티
기업정보 보기",풀스택 개발자,Full stack(풀스택) 개발자 모집[3~5년],https://jumpit.saramin.co.kr/position/49067,"JavaScript, · Python, · TypeScript, , , , , , , ","• 사용자가 직접 상호작용하는 프론트엔드부터 서버에서 실행되는 백엔드, 그리고 데이터를 저장하고 관리하는 데이터베이스에 이르기까지 웹 개발의 전체 '스택'을 이해하고 개발","• 관련 경력 3년이상
• 컴퓨터 혹은 소프트웨어 엔지니어 학사 학위 또는 관련 업무 경험.
• 최소한 하나의 객체 지향 기반 언어에 대한 지식/경험: C#, C++, Java
• AWS 클라우드 플랫폼 경험
• 반응형 웹 서비스 개발 및 최적화
• RESTful API 설계 및 구현
• 최신 기술 및 개발자 도구에 대한 지식(해당 분야)
• git 및 Github의 기본(필수)
• Python 도구(로봇 또는 웹)
• 데이터베이스/풀 스택 프로젝트에 대한 기본 지식 및 경험.
• 새로운 소프트웨어 및 기술을 빠르게 배울 수 있는 능력
• Java 및 Spring Boot를 사용하여 웹 서비스를 개발한 입증된 경험
• HTTP 프로토콜과 REST API 설계 원칙에 대한 강력한 이해
• 네트워킹 개념과 그 실용적인 응용 프로그램에 대한 확실한 이해"
